Дата	Ставка
21.02.2017	10.0
20.02.2017	10.0
17.02.2017	10.0
16.02.2017	10.0
15.02.2017	10.0
14.02.2017	10.0
13.02.2017	10.0
10.02.2017	10.0
09.02.2017	10.0
08.02.2017	10.0
07.02.2017	10.0
06.02.2017	10.0
03.02.2017	10.0
02.02.2017	10.0
01.02.2017	10.0
31.01.2017	10.0
30.01.2017	10.0
27.01.2017	10.0
26.01.2017	10.0
25.01.2017	10.0
24.01.2017	10.0
23.01.2017	10.0
20.01.2017	10.0
19.01.2017	10.0
18.01.2017	10.0
17.01.2017	10.0
16.01.2017	10.0
13.01.2017	10.0
12.01.2017	10.0
11.01.2017	10.0
10.01.2017	10.0
09.01.2017	10.0
30.12.2016	10.0
29.12.2016	10.0
28.12.2016	10.0
27.12.2016	10.0
26.12.2016	10.0
23.12.2016	10.0
22.12.2016	10.0
21.12.2016	10.0
20.12.2016	10.0
19.12.2016	10.0
16.12.2016	10.0
15.12.2016	10.0
14.12.2016	10.0
13.12.2016	10.0
12.12.2016	10.0
09.12.2016	10.0
08.12.2016	10.0
07.12.2016	10.0
06.12.2016	10.0
05.12.2016	10.0
02.12.2016	10.0
01.12.2016	10.0
30.11.2016	10.0
29.11.2016	10.0
28.11.2016	10.0
25.11.2016	10.0
24.11.2016	10.0
23.11.2016	10.0
22.11.2016	10.0
21.11.2016	10.0
18.11.2016	10.0
17.11.2016	10.0
16.11.2016	10.0
15.11.2016	10.0
14.11.2016	10.0
11.11.2016	10.0
10.11.2016	10.0
09.11.2016	10.0
08.11.2016	10.0
07.11.2016	10.0
03.11.2016	10.0
02.11.2016	10.0
01.11.2016	10.0
31.10.2016	10.0
28.10.2016	10.0
27.10.2016	10.0
26.10.2016	10.0
25.10.2016	10.0
24.10.2016	10.0
21.10.2016	10.0
20.10.2016	10.0
19.10.2016	10.0
18.10.2016	10.0
17.10.2016	10.0
14.10.2016	10.0
13.10.2016	10.0
12.10.2016	10.0
11.10.2016	10.0
10.10.2016	10.0
07.10.2016	10.0
06.10.2016	10.0
05.10.2016	10.0
04.10.2016	10.0
03.10.2016	10.0
30.09.2016	10.0
29.09.2016	10.0
28.09.2016	10.0
27.09.2016	10.0
26.09.2016	10.0
23.09.2016	10.0
22.09.2016	10.0
21.09.2016	10.0
20.09.2016	10.0
19.09.2016	10.0
16.09.2016	10.5
15.09.2016	10.5
14.09.2016	10.5
13.09.2016	10.5
12.09.2016	10.5
09.09.2016	10.5
08.09.2016	10.5
07.09.2016	10.5
06.09.2016	10.5
05.09.2016	10.5
02.09.2016	10.5
01.09.2016	10.5
31.08.2016	10.5
30.08.2016	10.5
29.08.2016	10.5
26.08.2016	10.5
25.08.2016	10.5
24.08.2016	10.5
23.08.2016	10.5
22.08.2016	10.5
19.08.2016	10.5
18.08.2016	10.5
17.08.2016	10.5
16.08.2016	10.5
15.08.2016	10.5
12.08.2016	10.5
11.08.2016	10.5
10.08.2016	10.5
09.08.2016	10.5
08.08.2016	10.5
05.08.2016	10.5
04.08.2016	10.5
03.08.2016	10.5
02.08.2016	10.5
01.08.2016	10.5
29.07.2016	10.5
28.07.2016	10.5
27.07.2016	10.5
26.07.2016	10.5
25.07.2016	10.5
22.07.2016	10.5
21.07.2016	10.5
20.07.2016	10.5
19.07.2016	10.5
18.07.2016	10.5
15.07.2016	10.5
14.07.2016	10.5
13.07.2016	10.5
12.07.2016	10.5
11.07.2016	10.5
08.07.2016	10.5
07.07.2016	10.5
06.07.2016	10.5
05.07.2016	10.5
04.07.2016	10.5
01.07.2016	10.5
30.06.2016	10.5
29.06.2016	10.5
28.06.2016	10.5
27.06.2016	10.5
24.06.2016	10.5
23.06.2016	10.5
22.06.2016	10.5
21.06.2016	10.5
20.06.2016	10.5
17.06.2016	10.5
16.06.2016	10.5
15.06.2016	10.5
14.06.2016	10.5
10.06.2016	11.0
09.06.2016	11.0
08.06.2016	11.0
07.06.2016	11.0
06.06.2016	11.0
03.06.2016	11.0
02.06.2016	11.0
01.06.2016	11.0
31.05.2016	11.0
30.05.2016	11.0
27.05.2016	11.0
26.05.2016	11.0
25.05.2016	11.0
24.05.2016	11.0
23.05.2016	11.0
20.05.2016	11.0
19.05.2016	11.0
18.05.2016	11.0
17.05.2016	11.0
16.05.2016	11.0
13.05.2016	11.0
12.05.2016	11.0
11.05.2016	11.0
10.05.2016	11.0
06.05.2016	11.0
05.05.2016	11.0
04.05.2016	11.0
29.04.2016	11.0
28.04.2016	11.0
27.04.2016	11.0
26.04.2016	11.0
25.04.2016	11.0
22.04.2016	11.0
21.04.2016	11.0
20.04.2016	11.0
19.04.2016	11.0
18.04.2016	11.0
15.04.2016	11.0
14.04.2016	11.0
13.04.2016	11.0
12.04.2016	11.0
11.04.2016	11.0
08.04.2016	11.0
07.04.2016	11.0
06.04.2016	11.0
05.04.2016	11.0
04.04.2016	11.0
01.04.2016	11.0
31.03.2016	11.0
30.03.2016	11.0
29.03.2016	11.0
28.03.2016	11.0
25.03.2016	11.0
24.03.2016	11.0
23.03.2016	11.0
22.03.2016	11.0
21.03.2016	11.0
18.03.2016	11.0
17.03.2016	11.0
16.03.2016	11.0
15.03.2016	11.0
14.03.2016	11.0
11.03.2016	11.0
10.03.2016	11.0
09.03.2016	11.0
04.03.2016	11.0
03.03.2016	11.0
02.03.2016	11.0
01.03.2016	11.0
29.02.2016	11.0
26.02.2016	11.0
25.02.2016	11.0
24.02.2016	11.0
20.02.2016	11.0
19.02.2016	11.0
18.02.2016	11.0
17.02.2016	11.0
16.02.2016	11.0
15.02.2016	11.0
12.02.2016	11.0
11.02.2016	11.0
10.02.2016	11.0
09.02.2016	11.0
08.02.2016	11.0
05.02.2016	11.0
04.02.2016	11.0
03.02.2016	11.0
02.02.2016	11.0
01.02.2016	11.0
29.01.2016	11.0
28.01.2016	11.0
27.01.2016	11.0
26.01.2016	11.0
25.01.2016	11.0
22.01.2016	11.0
21.01.2016	11.0
20.01.2016	11.0
19.01.2016	11.0
18.01.2016	11.0
15.01.2016	11.0
14.01.2016	11.0
13.01.2016	11.0
12.01.2016	11.0
11.01.2016	11.0
01.01.2016	11.0
31.12.2015	11.0
30.12.2015	11.0
29.12.2015	11.0
28.12.2015	11.0
25.12.2015	11.0
24.12.2015	11.0
23.12.2015	11.0
22.12.2015	11.0
21.12.2015	11.0
18.12.2015	11.0
17.12.2015	11.0
16.12.2015	11.0
15.12.2015	11.0
14.12.2015	11.0
11.12.2015	11.0
10.12.2015	11.0
09.12.2015	11.0
08.12.2015	11.0
07.12.2015	11.0
04.12.2015	11.0
03.12.2015	11.0
02.12.2015	11.0
01.12.2015	11.0
30.11.2015	11.0
27.11.2015	11.0
26.11.2015	11.0
25.11.2015	11.0
24.11.2015	11.0
23.11.2015	11.0
20.11.2015	11.0
19.11.2015	11.0
18.11.2015	11.0
17.11.2015	11.0
16.11.2015	11.0
13.11.2015	11.0
12.11.2015	11.0
11.11.2015	11.0
10.11.2015	11.0
09.11.2015	11.0
06.11.2015	11.0
05.11.2015	11.0
03.11.2015	11.0
02.11.2015	11.0
30.10.2015	11.0
29.10.2015	11.0
28.10.2015	11.0
27.10.2015	11.0
26.10.2015	11.0
23.10.2015	11.0
22.10.2015	11.0
21.10.2015	11.0
20.10.2015	11.0
19.10.2015	11.0
16.10.2015	11.0
15.10.2015	11.0
14.10.2015	11.0
13.10.2015	11.0
12.10.2015	11.0
09.10.2015	11.0
08.10.2015	11.0
07.10.2015	11.0
06.10.2015	11.0
05.10.2015	11.0
02.10.2015	11.0
01.10.2015	11.0
30.09.2015	11.0
29.09.2015	11.0
28.09.2015	11.0
25.09.2015	11.0
24.09.2015	11.0
23.09.2015	11.0
22.09.2015	11.0
21.09.2015	11.0
18.09.2015	11.0
17.09.2015	11.0
16.09.2015	11.0
15.09.2015	11.0
14.09.2015	11.0
11.09.2015	11.0
10.09.2015	11.0
09.09.2015	11.0
08.09.2015	11.0
07.09.2015	11.0
04.09.2015	11.0
03.09.2015	11.0
02.09.2015	11.0
01.09.2015	11.0
31.08.2015	11.0
28.08.2015	11.0
27.08.2015	11.0
26.08.2015	11.0
25.08.2015	11.0
24.08.2015	11.0
21.08.2015	11.0
20.08.2015	11.0
19.08.2015	11.0
18.08.2015	11.0
17.08.2015	11.0
14.08.2015	11.0
13.08.2015	11.0
12.08.2015	11.0
11.08.2015	11.0
10.08.2015	11.0
07.08.2015	11.0
06.08.2015	11.0
05.08.2015	11.0
04.08.2015	11.0
03.08.2015	11.0
31.07.2015	11.5
30.07.2015	11.5
29.07.2015	11.5
28.07.2015	11.5
27.07.2015	11.5
24.07.2015	11.5
23.07.2015	11.5
22.07.2015	11.5
21.07.2015	11.5
20.07.2015	11.5
17.07.2015	11.5
16.07.2015	11.5
15.07.2015	11.5
14.07.2015	11.5
13.07.2015	11.5
10.07.2015	11.5
09.07.2015	11.5
08.07.2015	11.5
07.07.2015	11.5
06.07.2015	11.5
03.07.2015	11.5
02.07.2015	11.5
01.07.2015	11.5
30.06.2015	11.5
29.06.2015	11.5
26.06.2015	11.5
25.06.2015	11.5
24.06.2015	11.5
23.06.2015	11.5
22.06.2015	11.5
19.06.2015	11.5
18.06.2015	11.5
17.06.2015	11.5
16.06.2015	11.5
15.06.2015	12.5
11.06.2015	12.5
10.06.2015	12.5
09.06.2015	12.5
08.06.2015	12.5
05.06.2015	12.5
04.06.2015	12.5
03.06.2015	12.5
02.06.2015	12.5
01.06.2015	12.5
29.05.2015	12.5
28.05.2015	12.5
27.05.2015	12.5
26.05.2015	12.5
25.05.2015	12.5
22.05.2015	12.5
21.05.2015	12.5
20.05.2015	12.5
19.05.2015	12.5
18.05.2015	12.5
15.05.2015	12.5
14.05.2015	12.5
13.05.2015	12.5
12.05.2015	12.5
08.05.2015	12.5
07.05.2015	12.5
06.05.2015	12.5
05.05.2015	12.5
01.05.2015	14.0
30.04.2015	14.0
29.04.2015	14.0
28.04.2015	14.0
27.04.2015	14.0
24.04.2015	14.0
23.04.2015	14.0
22.04.2015	14.0
21.04.2015	14.0
20.04.2015	14.0
17.04.2015	14.0
16.04.2015	14.0
15.04.2015	14.0
14.04.2015	14.0
13.04.2015	14.0
10.04.2015	14.0
09.04.2015	14.0
08.04.2015	14.0
07.04.2015	14.0
06.04.2015	14.0
03.04.2015	14.0
02.04.2015	14.0
01.04.2015	14.0
31.03.2015	14.0
30.03.2015	14.0
27.03.2015	14.0
26.03.2015	14.0
25.03.2015	14.0
24.03.2015	14.0
23.03.2015	14.0
20.03.2015	14.0
19.03.2015	14.0
18.03.2015	14.0
17.03.2015	14.0
16.03.2015	14.0
13.03.2015	15.0
12.03.2015	15.0
11.03.2015	15.0
10.03.2015	15.0
06.03.2015	15.0
05.03.2015	15.0
04.03.2015	15.0
03.03.2015	15.0
02.03.2015	15.0
27.02.2015	15.0
26.02.2015	15.0
25.02.2015	15.0
24.02.2015	15.0
20.02.2015	15.0
19.02.2015	15.0
18.02.2015	15.0
17.02.2015	15.0
16.02.2015	15.0
13.02.2015	15.0
12.02.2015	15.0
11.02.2015	15.0
10.02.2015	15.0
09.02.2015	15.0
06.02.2015	15.0
05.02.2015	15.0
04.02.2015	15.0
03.02.2015	15.0
02.02.2015	15.0
30.01.2015	17.0
29.01.2015	17.0
28.01.2015	17.0
27.01.2015	17.0
26.01.2015	17.0
23.01.2015	17.0
22.01.2015	17.0
21.01.2015	17.0
20.01.2015	17.0
19.01.2015	17.0
16.01.2015	17.0
15.01.2015	17.0
14.01.2015	17.0
13.01.2015	17.0
12.01.2015	17.0
31.12.2014	17.0
30.12.2014	17.0
29.12.2014	17.0
26.12.2014	17.0
25.12.2014	17.0
24.12.2014	17.0
23.12.2014	17.0
22.12.2014	17.0
19.12.2014	17.0
18.12.2014	17.0
17.12.2014	17.0
16.12.2014	17.0
15.12.2014	10.5
12.12.2014	10.5
11.12.2014	9.5
10.12.2014	9.5
09.12.2014	9.5
08.12.2014	9.5
05.12.2014	9.5
04.12.2014	9.5
03.12.2014	9.5
02.12.2014	9.5
01.12.2014	9.5
28.11.2014	9.5
27.11.2014	9.5
26.11.2014	9.5
25.11.2014	9.5
24.11.2014	9.5
21.11.2014	9.5
20.11.2014	9.5
19.11.2014	9.5
18.11.2014	9.5
17.11.2014	9.5
14.11.2014	9.5
13.11.2014	9.5
12.11.2014	9.5
11.11.2014	9.5
10.11.2014	9.5
07.11.2014	9.5
06.11.2014	9.5
05.11.2014	9.5
31.10.2014	8.0
30.10.2014	8.0
29.10.2014	8.0
28.10.2014	8.0
27.10.2014	8.0
24.10.2014	8.0
23.10.2014	8.0
22.10.2014	8.0
21.10.2014	8.0
20.10.2014	8.0
17.10.2014	8.0
16.10.2014	8.0
15.10.2014	8.0
14.10.2014	8.0
13.10.2014	8.0
10.10.2014	8.0
09.10.2014	8.0
08.10.2014	8.0
07.10.2014	8.0
06.10.2014	8.0
03.10.2014	8.0
02.10.2014	8.0
01.10.2014	8.0
30.09.2014	8.0
29.09.2014	8.0
26.09.2014	8.0
25.09.2014	8.0
24.09.2014	8.0
23.09.2014	8.0
22.09.2014	8.0
19.09.2014	8.0
18.09.2014	8.0
17.09.2014	8.0
16.09.2014	8.0
15.09.2014	8.0
12.09.2014	8.0
11.09.2014	8.0
10.09.2014	8.0
09.09.2014	8.0
08.09.2014	8.0
05.09.2014	8.0
04.09.2014	8.0
03.09.2014	8.0
02.09.2014	8.0
01.09.2014	8.0
29.08.2014	8.0
28.08.2014	8.0
27.08.2014	8.0
26.08.2014	8.0
25.08.2014	8.0
22.08.2014	8.0
21.08.2014	8.0
20.08.2014	8.0
19.08.2014	8.0
18.08.2014	8.0
15.08.2014	8.0
14.08.2014	8.0
13.08.2014	8.0
12.08.2014	8.0
11.08.2014	8.0
08.08.2014	8.0
07.08.2014	8.0
06.08.2014	8.0
05.08.2014	8.0
04.08.2014	8.0
01.08.2014	8.0
31.07.2014	8.0
30.07.2014	8.0
29.07.2014	8.0
28.07.2014	8.0
25.07.2014	7.5
24.07.2014	7.5
23.07.2014	7.5
22.07.2014	7.5
21.07.2014	7.5
18.07.2014	7.5
17.07.2014	7.5
16.07.2014	7.5
15.07.2014	7.5
14.07.2014	7.5
11.07.2014	7.5
10.07.2014	7.5
09.07.2014	7.5
08.07.2014	7.5
07.07.2014	7.5
04.07.2014	7.5
03.07.2014	7.5
02.07.2014	7.5
01.07.2014	7.5
30.06.2014	7.5
27.06.2014	7.5
26.06.2014	7.5
25.06.2014	7.5
24.06.2014	7.5
23.06.2014	7.5
20.06.2014	7.5
19.06.2014	7.5
18.06.2014	7.5
17.06.2014	7.5
16.06.2014	7.5
11.06.2014	7.5
10.06.2014	7.5
09.06.2014	7.5
06.06.2014	7.5
05.06.2014	7.5
04.06.2014	7.5
03.06.2014	7.5
02.06.2014	7.5
30.05.2014	7.5
29.05.2014	7.5
28.05.2014	7.5
27.05.2014	7.5
26.05.2014	7.5
23.05.2014	7.5
22.05.2014	7.5
21.05.2014	7.5
20.05.2014	7.5
19.05.2014	7.5
16.05.2014	7.5
15.05.2014	7.5
14.05.2014	7.5
13.05.2014	7.5
12.05.2014	7.5
08.05.2014	7.5
07.05.2014	7.5
06.05.2014	7.5
05.05.2014	7.5
30.04.2014	7.5
29.04.2014	7.5
28.04.2014	7.5
25.04.2014	7.0
24.04.2014	7.0
23.04.2014	7.0
22.04.2014	7.0
21.04.2014	7.0
18.04.2014	7.0
17.04.2014	7.0
16.04.2014	7.0
15.04.2014	7.0
14.04.2014	7.0
11.04.2014	7.0
10.04.2014	7.0
09.04.2014	7.0
08.04.2014	7.0
07.04.2014	7.0
04.04.2014	7.0
03.04.2014	7.0
02.04.2014	7.0
01.04.2014	7.0
31.03.2014	7.0
28.03.2014	7.0
27.03.2014	7.0
26.03.2014	7.0
25.03.2014	7.0
24.03.2014	7.0
21.03.2014	7.0
20.03.2014	7.0
19.03.2014	7.0
18.03.2014	7.0
17.03.2014	7.0
14.03.2014	7.0
13.03.2014	7.0
12.03.2014	7.0
11.03.2014	7.0
07.03.2014	7.0
06.03.2014	7.0
05.03.2014	7.0
04.03.2014	7.0
03.03.2014	7.0
28.02.2014	5.5
27.02.2014	5.5
26.02.2014	5.5
25.02.2014	5.5
24.02.2014	5.5
21.02.2014	5.5
20.02.2014	5.5
19.02.2014	5.5
18.02.2014	5.5
17.02.2014	5.5
14.02.2014	5.5
13.02.2014	5.5
12.02.2014	5.5
11.02.2014	5.5
10.02.2014	5.5
07.02.2014	5.5
06.02.2014	5.5
05.02.2014	5.5
04.02.2014	5.5
03.02.2014	5.5
31.01.2014	5.5
30.01.2014	5.5
29.01.2014	5.5
28.01.2014	5.5
27.01.2014	5.5
24.01.2014	5.5
23.01.2014	5.5
22.01.2014	5.5
21.01.2014	5.5
20.01.2014	5.5
17.01.2014	5.5
16.01.2014	5.5
15.01.2014	5.5
14.01.2014	5.5
13.01.2014	5.5
10.01.2014	5.5
09.01.2014	5.5
31.12.2013	5.5
30.12.2013	5.5
27.12.2013	5.5
26.12.2013	5.5
25.12.2013	5.5
24.12.2013	5.5
23.12.2013	5.5
20.12.2013	5.5
19.12.2013	5.5
18.12.2013	5.5
17.12.2013	5.5
16.12.2013	5.5
13.12.2013	5.5
12.12.2013	5.5
11.12.2013	5.5
10.12.2013	5.5
09.12.2013	5.5
06.12.2013	5.5
05.12.2013	5.5
04.12.2013	5.5
03.12.2013	5.5
02.12.2013	5.5
29.11.2013	5.5
28.11.2013	5.5
27.11.2013	5.5
26.11.2013	5.5
25.11.2013	5.5
22.11.2013	5.5
21.11.2013	5.5
20.11.2013	5.5
19.11.2013	5.5
18.11.2013	5.5
15.11.2013	5.5
14.11.2013	5.5
13.11.2013	5.5
12.11.2013	5.5
11.11.2013	5.5
08.11.2013	5.5
07.11.2013	5.5
06.11.2013	5.5
05.11.2013	5.5
01.11.2013	5.5
31.10.2013	5.5
30.10.2013	5.5
29.10.2013	5.5
28.10.2013	5.5
25.10.2013	5.5
24.10.2013	5.5
23.10.2013	5.5
22.10.2013	5.5
21.10.2013	5.5
18.10.2013	5.5
17.10.2013	5.5
16.10.2013	5.5
15.10.2013	5.5
14.10.2013	5.5
11.10.2013	5.5
10.10.2013	5.5
09.10.2013	5.5
08.10.2013	5.5
07.10.2013	5.5
04.10.2013	5.5
03.10.2013	5.5
02.10.2013	5.5
01.10.2013	5.5
30.09.2013	5.5
27.09.2013	5.5
26.09.2013	5.5
25.09.2013	5.5
24.09.2013	5.5
23.09.2013	5.5
20.09.2013	5.5
19.09.2013	5.5
18.09.2013	5.5
17.09.2013	5.5
